Date,Petrol,Diesel
2015-11-23 00:00:00,107.29282900000001,110.26946600000001
2015-11-30 00:00:00,106.966603,110.00639999999999
2015-12-07 00:00:00,106.7497,109.92420999999999
2015-12-14 00:00:00,103.995945,108.07378799999998
2015-12-21 00:00:00,102.33320700000002,107.041449
2015-12-28 00:00:00,102.11324400000001,106.43373700000001
2016-01-04 00:00:00,101.99779000000001,106.32158600000001
2016-01-11 00:00:00,101.88979,103.412242
2016-01-18 00:00:00,101.804621,102.805314
2016-01-25 00:00:00,101.42351000000001,101.53855
2016-02-01 00:00:00,101.360747,100.83594000000001
2016-02-08 00:00:00,101.50899000000001,101.138346
2016-02-15 00:00:00,101.45071200000001,101.214269
2016-02-22 00:00:00,101.390945,101.126903
2016-02-29 00:00:00,101.423439,101.380401
2016-03-07 00:00:00,101.46343900000001,101.674595
2016-03-14 00:00:00,101.70669799999999,102.52036000000001
2016-03-21 00:00:00,102.579706,103.63978800000001
2016-03-28 00:00:00,103.401436,104.39663200000001
2016-04-04 00:00:00,104.509028,105.315973
2016-04-11 00:00:00,105.39057399999999,105.978684
2016-04-18 00:00:00,106.406719101,106.97005569599999
2016-04-25 00:00:00,107.141178,107.671722
2016-05-02 00:00:00,107.81764700000001,108.57853
2016-05-09 00:00:00,108.190747,109.003659
2016-05-16 00:00:00,108.528187,109.296234
2016-05-23 00:00:00,109.12303700000001,109.90493799999999
2016-05-30 00:00:00,109.78612604199999,110.699954784
2016-06-06 00:00:00,110.402252706,111.42730083200001
2016-06-13 00:00:00,111.030603,111.98989100000001
2016-06-20 00:00:00,111.222492,112.310014
2016-06-27 00:00:00,111.442885,112.558359
2016-07-04 00:00:00,111.649054,112.85857999999999
2016-07-11 00:00:00,111.89483599999998,113.092065
2016-07-18 00:00:00,111.916519,112.998727
2016-07-25 00:00:00,111.690675,112.89357600000001
2016-08-01 00:00:00,111.045335,112.42563
2016-08-08 00:00:00,109.74854300000001,111.404402
2016-08-15 00:00:00,109.276628,111.01857000000001
2016-08-22 00:00:00,109.634563,111.706114
2016-08-29 00:00:00,110.43269699999999,112.54914600000001
2016-09-05 00:00:00,110.970865,113.10110699999998
2016-09-12 00:00:00,111.31260900000001,113.419712
2016-09-19 00:00:00,111.28576131,113.22531877599998
2016-09-26 00:00:00,111.36347385000002,113.37504576799999
2016-10-03 00:00:00,111.649545748,113.70673952
2016-10-10 00:00:00,112.34986100000002,114.403363
2016-10-17 00:00:00,113.721154,115.995878
2016-10-24 00:00:00,115.19915400000001,117.69907500000001
2016-10-31 00:00:00,116.022254,118.41948800000002
2016-11-07 00:00:00,116.558815,119.027192
2016-11-14 00:00:00,116.50150500000001,118.920723
2016-11-21 00:00:00,114.70552900000001,117.42147700000001
2016-11-28 00:00:00,113.72068700000001,116.565416
2016-12-05 00:00:00,113.66443500000003,116.751146
2016-12-12 00:00:00,114.22666000000001,117.51436299999999
2016-12-19 00:00:00,115.000208,118.609262
2016-12-26 00:00:00,115.453509,119.029978
2017-01-02 00:00:00,117.000035,120.03114900000001
2017-01-09 00:00:00,117.97843300000001,121.30311699999999
2017-01-16 00:00:00,118.63427200000001,122.098974
2017-01-23 00:00:00,119.429013,122.745247
2017-01-30 00:00:00,120.01122400000001,123.19443
2017-02-06 00:00:00,120.17708,123.24683099999999
2017-02-13 00:00:00,120.151674,123.170096
2017-02-20 00:00:00,120.19892399999999,123.14599600000001
2017-02-27 00:00:00,120.121737,123.05960499999999
2017-03-06 00:00:00,120.019535,122.895616
2017-03-13 00:00:00,119.802836,122.76747899999998
2017-03-20 00:00:00,118.946847,121.839519
2017-03-27 00:00:00,118.02808513900001,121.07811330400001
2017-04-03 00:00:00,116.92654499999999,119.91559199999999
2017-04-10 00:00:00,117.02166,119.97607199999999
2017-04-17 00:00:00,117.53871200000002,120.36304
2017-04-24 00:00:00,118.14752200000001,120.769471
2017-05-01 00:00:00,118.081905,120.77887400000002
2017-05-08 00:00:00,117.058045,119.340665
2017-05-15 00:00:00,115.60102599999998,117.649216
2017-05-22 00:00:00,115.67225499999999,117.75771
2017-05-29 00:00:00,115.79469332000001,117.88009756000001
2017-06-05 00:00:00,115.820833949,117.947298136
2017-06-12 00:00:00,115.69343849,117.760837096
2017-06-19 00:00:00,115.11818199999999,117.179143
2017-06-26 00:00:00,114.42645200000001,116.256883
2017-07-03 00:00:00,113.74064700000001,115.62853399999999
2017-07-10 00:00:00,113.577129,115.29017899999998
2017-07-17 00:00:00,113.88767,115.58325500000001
2017-07-24 00:00:00,113.993246,115.729385
2017-07-31 00:00:00,114.16122700000001,115.989298
2017-08-07 00:00:00,114.78238599999999,116.64198000000002
2017-08-14 00:00:00,115.525835,117.42689699999998
2017-08-21 00:00:00,116.04348000000002,118.046673
2017-08-28 00:00:00,116.40229699999998,118.241035
2017-09-04 00:00:00,116.951427,118.770002
2017-09-11 00:00:00,118.14317700000001,119.938896
2017-09-18 00:00:00,118.852492,120.59087299999999
2017-09-25 00:00:00,118.86908100000001,120.915867
2017-10-02 00:00:00,118.13314399999999,120.37272200000001
2017-10-09 00:00:00,117.161768,120.51028300000002
2017-10-16 00:00:00,117.00831112,120.41775072
2017-10-23 00:00:00,117.044503789,120.65185460800001
2017-10-30 00:00:00,117.05967799999999,120.631105
2017-11-06 00:00:00,117.574798,121.270748
2017-11-13 00:00:00,118.91045799999999,122.692883
2017-11-20 00:00:00,119.67124500000001,123.316999
2017-11-27 00:00:00,120.12802599999999,123.79218900000001
2017-12-04 00:00:00,119.754926,123.20770900000002
2017-12-11 00:00:00,119.905991,123.693477
2017-12-18 00:00:00,119.97797800000001,123.810791
2017-12-25 00:00:00,120.004005,123.429379
2018-01-01 00:00:00,120.185446,123.51162099999999
2018-01-08 00:00:00,120.52207200000001,123.97098400000002
2018-01-15 00:00:00,120.96234400000002,124.57901999999999
2018-01-22 00:00:00,121.49825800000002,125.067069
2018-01-29 00:00:00,121.69471300000001,125.320814
2018-02-05 00:00:00,121.727217,125.364497
2018-02-12 00:00:00,121.58441200000001,125.01909800000001
2018-02-19 00:00:00,120.516921,124.181954
2018-02-26 00:00:00,119.55083900000001,123.088251
2018-03-05 00:00:00,119.285334,122.91854
2018-03-12 00:00:00,119.11130999999999,122.95577499999999
2018-03-19 00:00:00,119.165947,122.83579800000001
2018-03-26 00:00:00,119.22547800000001,122.89773199999999
2018-04-02 00:00:00,119.42798300000001,123.053109
2018-04-09 00:00:00,119.96192599999999,123.58152700000001
2018-04-16 00:00:00,120.56344551000001,124.28966511200001
2018-04-23 00:00:00,121.44402841800002,125.387530168
2018-04-30 00:00:00,122.218777,126.012658
2018-05-07 00:00:00,123.26680999999999,126.991487
2018-05-14 00:00:00,124.32063099999998,128.28306999999998
2018-05-21 00:00:00,125.9261,130.03868
2018-05-28 00:00:00,127.57543233,131.65999488
2018-06-04 00:00:00,128.429743263,132.34200096
2018-06-11 00:00:00,128.607342,132.620206
2018-06-18 00:00:00,127.924651,131.983036
2018-06-25 00:00:00,127.177041,131.266035
2018-07-02 00:00:00,126.541259,130.833138
2018-07-09 00:00:00,126.97262899999998,131.530137
2018-07-16 00:00:00,127.471738,131.849398
2018-07-23 00:00:00,127.50429199999999,131.900865
2018-07-30 00:00:00,127.537625,131.939202
2018-08-06 00:00:00,128.02388,132.388324
2018-08-13 00:00:00,128.393245,132.56224400000002
2018-08-20 00:00:00,128.789133,132.97248100000002
2018-08-27 00:00:00,129.180537,133.200419
2018-09-03 00:00:00,129.758881,133.66730900000002
2018-09-10 00:00:00,130.241391,134.30754699999997
2018-09-17 00:00:00,130.591181,134.56762
2018-09-24 00:00:00,130.589306,134.76879300000002
2018-10-01 00:00:00,129.97690619,134.85787044
2018-10-08 00:00:00,130.14655041499998,135.532345496
2018-10-15 00:00:00,130.811042644,136.627661112
2018-10-22 00:00:00,130.980519,136.926725
2018-10-29 00:00:00,130.642542,136.993692
2018-11-05 00:00:00,130.106062,137.029427
2018-11-12 00:00:00,128.93599600000002,137.08407
2018-11-19 00:00:00,127.39887600000002,136.384033
2018-11-26 00:00:00,125.770549,135.427627
2018-12-03 00:00:00,124.30094299999999,134.3822212
2018-12-10 00:00:00,122.36820900000001,132.50459
2018-12-17 00:00:00,121.024397,131.259118
2018-12-24 00:00:00,120.613842,130.906953
2018-12-31 00:00:00,120.179132,130.258599
2019-01-07 00:00:00,120.27482300000001,130.32910800000002
2019-01-14 00:00:00,119.526061,129.46869099999998
2019-01-21 00:00:00,119.12088641500002,128.92254433600002
2019-01-28 00:00:00,119.28875509800001,129.09685058399998
2019-02-04 00:00:00,119.12663400000001,129.133077
2019-02-11 00:00:00,118.967565,129.17187099999998
2019-02-18 00:00:00,119.04932299999999,129.232439
2019-02-25 00:00:00,119.221758,129.662673
2019-03-04 00:00:00,119.720921,130.250911
2019-03-11 00:00:00,120.104434783,130.591866424
2019-03-18 00:00:00,120.47507599999999,130.85225
2019-03-25 00:00:00,120.83399000000001,131.152132
2019-04-01 00:00:00,121.70400244599999,131.48396620800003
2019-04-08 00:00:00,122.664817,132.084246
2019-04-15 00:00:00,124.055507,132.96357799999998
2019-04-22 00:00:00,125.429169,133.993045
2019-04-29 00:00:00,126.360643,134.60391199999998
2019-05-06 00:00:00,127.49724900000001,135.40746299999998
2019-05-13 00:00:00,127.97096900000001,135.35876199999998
2019-05-20 00:00:00,128.509333,135.822566
2019-05-27 00:00:00,129.142569,136.446383
2019-06-03 00:00:00,129.407206,136.393553
2019-06-10 00:00:00,128.885668,135.4017
2019-06-17 00:00:00,127.66077299999999,133.758456
2019-06-24 00:00:00,126.66311600000002,131.813941
2019-07-01 00:00:00,126.48721100000002,131.554757
2019-07-08 00:00:00,126.86261400000001,131.68070699999998
2019-07-15 00:00:00,127.127914,131.859849
2019-07-22 00:00:00,127.809271,132.214248
2019-07-29 00:00:00,128.033777,132.596144
2019-08-05 00:00:00,128.370359,132.605733
2019-08-12 00:00:00,128.361242,132.588686
2019-08-19 00:00:00,128.16598299999998,132.595987
2019-08-26 00:00:00,128.221036,132.510855
2019-09-02 00:00:00,127.864315,132.29072
2019-09-09 00:00:00,127.78941630300001,131.886735888
2019-09-16 00:00:00,126.91823550600002,131.34646808
2019-09-23 00:00:00,126.77891231400001,131.523174664
2019-09-30 00:00:00,126.92396400000001,131.83384999999998
2019-10-07 00:00:00,126.86949499999999,131.82080299999998
2019-10-14 00:00:00,126.90649099999999,131.89290799999998
2019-10-21 00:00:00,126.40242,131.27925299999998
2019-10-28 00:00:00,125.76551399999998,130.603532
2019-11-04 00:00:00,125.558701,130.376095
2019-11-11 00:00:00,125.59399900000001,130.42490999999998
2019-11-18 00:00:00,125.582346,130.345595
2019-11-25 00:00:00,125.319798,130.078313
2019-12-02 00:00:00,124.808783,129.793833
2019-12-09 00:00:00,124.748176,129.790185
2019-12-16 00:00:00,124.32997,129.561762
2019-12-23 00:00:00,124.15753999999998,129.81113200000001
2019-12-30 00:00:00,124.962151,130.542046
2020-01-06 00:00:00,126.085869,131.555157
2020-01-13 00:00:00,127.167392,132.688235
2020-01-20 00:00:00,127.177227,132.739754
2020-01-27 00:00:00,127.33458900000001,132.880881
2020-02-03 00:00:00,125.84808699999999,131.475672
2020-02-10 00:00:00,124.72935999999999,129.704447
2020-02-17 00:00:00,123.796075,128.202849
2020-02-24 00:00:00,123.44644915299999,127.67442647200001
2020-03-02 00:00:00,122.431272,126.622464
2020-03-09 00:00:00,122.24398099999999,126.252648
2020-03-16 00:00:00,120.328169,124.363474
2020-03-23 00:00:00,119.64450399999998,123.40948499999999
2020-03-30 00:00:00,112.452709,118.59799800000002
2020-04-06 00:00:00,110.234797,116.833354
2020-04-13 00:00:00,109.265819,116.150812
2020-04-20 00:00:00,108.632747,115.732573
,,
Return to Contents page,,
